Year,Sex,State,Industry,Weekly_Sum
2023,Male,Queensland,"Professional, Scientific and Technical Services",238669972.2
2023,Male,Queensland,Administrative and Support Services,40171887.2
2023,Male,Queensland,Public Administration and Safety,159407153.3
2023,Male,Queensland,Education and Training,116200538.3
2023,Male,Queensland,Health Care and Social Assistance,225972828.8
2023,Male,Queensland,Arts and Recreation Services,20354474.3
2023,Male,Queensland,Other Services,85799186.5
2023,Male,Queensland,Total,2284036746
2023,Male,South Australia,"Agriculture, Forestry and Fishing",23459373.4
2023,Male,South Australia,Mining,29942587.8
2023,Male,South Australia,Manufacturing,77343121.6
2023,Male,South Australia,"Electricity, Gas, Water and Waste Services",20721779.6
2023,Male,South Australia,Construction,79023349.8
2023,Male,South Australia,Wholesale Trade,32519097.7
2023,Male,South Australia,Retail Trade,40916339.1
2023,Male,South Australia,Accommodation and Food Services,16132017
2023,Male,South Australia,"Transport, Postal and Warehousing",40359018.5
2023,Male,South Australia,Information Media and Telecommunications,10041791.8
2023,Male,South Australia,Financial and Insurance Services,23690513.7
2023,Male,South Australia,"Rental, Hiring and Real Estate Services",21576487
2023,Male,South Australia,"Professional, Scientific and Technical Services",71640130.2
2023,Male,South Australia,Administrative and Support Services,12536111.3
2023,Male,South Australia,Public Administration and Safety,62821455.3
2023,Male,South Australia,Education and Training,36768432.7
2023,Male,South Australia,Health Care and Social Assistance,48928718.3
2023,Male,South Australia,Arts and Recreation Services,5656957.2
2023,Male,South Australia,Other Services,19597319.7
2023,Male,South Australia,Total,674006724.9
2023,Male,Western Australia,"Agriculture, Forestry and Fishing",16711817.5
2023,Male,Western Australia,Mining,343411887.5
2023,Male,Western Australia,Manufacturing,114774657.7
2023,Male,Western Australia,"Electricity, Gas, Water and Waste Services",21759356.9
2023,Male,Western Australia,Construction,198983731.3
2023,Male,Western Australia,Wholesale Trade,55868171.4
2023,Male,Western Australia,Retail Trade,59824607.5
2023,Male,Western Australia,Accommodation and Food Services,32057489.9
2023,Male,Western Australia,"Transport, Postal and Warehousing",81519450.2
2023,Male,Western Australia,Information Media and Telecommunications,15640551.1
2023,Male,Western Australia,Financial and Insurance Services,38033041.8
2023,Male,Western Australia,"Rental, Hiring and Real Estate Services",21710216.6
2023,Male,Western Australia,"Professional, Scientific and Technical Services",155753656.9
2023,Male,Western Australia,Administrative and Support Services,19998428.9
2023,Male,Western Australia,Public Administration and Safety,77617782.9
2023,Male,Western Australia,Education and Training,45231792.5
2023,Male,Western Australia,Health Care and Social Assistance,82644579.4
2023,Male,Western Australia,Arts and Recreation Services,18384323.2
2023,Male,Western Australia,Other Services,48056054.1
2023,Male,Western Australia,Total,1427286757
2023,Male,Tasmania,"Agriculture, Forestry and Fishing",9908431.8
2023,Male,Tasmania,Mining,8292192.5
2023,Male,Tasmania,Manufacturing,21488998.2
2023,Male,Tasmania,"Electricity, Gas, Water and Waste Services",8811771.1
2023,Male,Tasmania,Construction,24419976.8
2023,Male,Tasmania,Wholesale Trade,3324556.1
2023,Male,Tasmania,Retail Trade,10130019.2
2023,Male,Tasmania,Accommodation and Food Services,7828201.2
2023,Male,Tasmania,"Transport, Postal and Warehousing",13415736.3
2023,Male,Tasmania,Information Media and Telecommunications,2047523.8
2023,Male,Tasmania,Financial and Insurance Services,4057918.9
2023,Male,Tasmania,"Rental, Hiring and Real Estate Services",3568500.1
2023,Male,Tasmania,"Professional, Scientific and Technical Services",13900513.3
2023,Male,Tasmania,Administrative and Support Services,3308643.1
2023,Male,Tasmania,Public Administration and Safety,18465435.5
2023,Male,Tasmania,Education and Training,16279704
2023,Male,Tasmania,Health Care and Social Assistance,14527515.5
2023,Male,Tasmania,Arts and Recreation Services,2200386.5
2023,Male,Tasmania,Other Services,7144881.8
2023,Male,Tasmania,Total,195563391.3
2023,Male,Northern Territory,"Agriculture, Forestry and Fishing",367791
2023,Male,Northern Territory,Mining,7298323.6
2023,Male,Northern Territory,Manufacturing,3221590.1
2023,Male,Northern Territory,"Electricity, Gas, Water and Waste Services",2458757.4
2023,Male,Northern Territory,Construction,13984326.6
2023,Male,Northern Territory,Wholesale Trade,3219014.6
2023,Male,Northern Territory,Retail Trade,4476972
2023,Male,Northern Territory,Accommodation and Food Services,5963494.9
2023,Male,Northern Territory,"Transport, Postal and Warehousing",11844700.4
2023,Male,Northern Territory,Information Media and Telecommunications,1329091.8
2023,Male,Northern Territory,Financial and Insurance Services,1564812.1
2023,Male,Northern Territory,"Rental, Hiring and Real Estate Services",848711.5
2023,Male,Northern Territory,"Professional, Scientific and Technical Services",6830979.5
2023,Male,Northern Territory,Administrative and Support Services,2523605.8
2023,Male,Northern Territory,Public Administration and Safety,16694036.4
2023,Male,Northern Territory,Education and Training,5216308.2
2023,Male,Northern Territory,Health Care and Social Assistance,11348252.4
2023,Male,Northern Territory,Arts and Recreation Services,2081765.2
2023,Male,Northern Territory,Other Services,5194836.1
2023,Male,Northern Territory,Total,106726975.8
2023,Male,Australian Capital Territory,"Agriculture, Forestry and Fishing",0
2023,Male,Australian Capital Territory,Mining,0
2023,Male,Australian Capital Territory,Manufacturing,2669870.4
2023,Male,Australian Capital Territory,"Electricity, Gas, Water and Waste Services",3809933.6
2023,Male,Australian Capital Territory,Construction,15830723.9
2023,Male,Australian Capital Territory,Wholesale Trade,7595265.6
2023,Male,Australian Capital Territory,Retail Trade,8326766
2023,Male,Australian Capital Territory,Accommodation and Food Services,9599849
2023,Male,Australian Capital Territory,"Transport, Postal and Warehousing",4915752.8
2023,Male,Australian Capital Territory,Information Media and Telecommunications,1798881.6
2023,Male,Australian Capital Territory,Financial and Insurance Services,6339723.9
2023,Male,Australian Capital Territory,"Rental, Hiring and Real Estate Services",3468335.9
2023,Male,Australian Capital Territory,"Professional, Scientific and Technical Services",48790547.5
2023,Male,Australian Capital Territory,Administrative and Support Services,5012648.8
2023,Male,Australian Capital Territory,Public Administration and Safety,78093761
2023,Male,Australian Capital Territory,Education and Training,17646378
2023,Male,Australian Capital Territory,Health Care and Social Assistance,10780243
2023,Male,Australian Capital Territory,Arts and Recreation Services,1607213.3
2023,Male,Australian Capital Territory,Other Services,5213590.2
2023,Male,Australian Capital Territory,Total,233558145.9
2023,Male,Total,"Agriculture, Forestry and Fishing",150274779.9
2023,Male,Total,Mining,676959464.8
2023,Male,Total,Manufacturing,1084099482
2023,Male,Total,"Electricity, Gas, Water and Waste Services",250433852
2023,Male,Total,Construction,1590540601
2023,Male,Total,Wholesale Trade,453770244.3
2023,Male,Total,Retail Trade,651182131.8
2023,Male,Total,Accommodation and Food Services,317791527.6
2023,Male,Total,"Transport, Postal and Warehousing",794585094.1
2023,Male,Total,Information Media and Telecommunications,197413830.6
2023,Male,Total,Financial and Insurance Services,669618918.1
2023,Male,Total,"Rental, Hiring and Real Estate Services",172586139.2
2023,Male,Total,"Professional, Scientific and Technical Services",1416609505
2023,Male,Total,Administrative and Support Services,205434477.1
2023,Male,Total,Public Administration and Safety,886363574.7
2023,Male,Total,Education and Training,514286730.7
2023,Male,Total,Health Care and Social Assistance,875251685.8
2023,Male,Total,Arts and Recreation Services,147507442.1
2023,Male,Total,Other Services,352123605.3
2023,Male,Total,Total,11444420961
2023,Total,New South Wales,"Agriculture, Forestry and Fishing",35998354.1
2023,Total,New South Wales,Mining,87783727.3
2023,Total,New South Wales,Manufacturing,429734194.9
2023,Total,New South Wales,"Electricity, Gas, Water and Waste Services",105062123.1
2023,Total,New South Wales,Construction,541163513.9
2023,Total,New South Wales,Wholesale Trade,175869681.2
2023,Total,New South Wales,Retail Trade,439524122.3
2023,Total,New South Wales,Accommodation and Food Services,218044964.3
2023,Total,New South Wales,"Transport, Postal and Warehousing",315812981
2023,Total,New South Wales,Information Media and Telecommunications,130181487
2023,Total,New South Wales,Financial and Insurance Services,555268303.8
2023,Total,New South Wales,"Rental, Hiring and Real Estate Services",117713943.6
2023,Total,New South Wales,"Professional, Scientific and Technical Services",798160978.9
2023,Total,New South Wales,Administrative and Support Services,153464517.4
2023,Total,New South Wales,Public Administration and Safety,527561642.1
2023,Total,New South Wales,Education and Training,515210295.8
2023,Total,New South Wales,Health Care and Social Assistance,863847380.3
2023,Total,New South Wales,Arts and Recreation Services,74024479.6
2023,Total,New South Wales,Other Services,148522272.9
2023,Total,New South Wales,Total,6231076141
2023,Total,Victoria,"Agriculture, Forestry and Fishing",60877189.9
2023,Total,Victoria,Mining,61228921.7
2023,Total,Victoria,Manufacturing,482917828.1
2023,Total,Victoria,"Electricity, Gas, Water and Waste Services",78456156
2023,Total,Victoria,Construction,467964583.9
2023,Total,Victoria,Wholesale Trade,187940123.2
2023,Total,Victoria,Retail Trade,338513197
2023,Total,Victoria,Accommodation and Food Services,146002709.6
2023,Total,Victoria,"Transport, Postal and Warehousing",264213496.1
2023,Total,Victoria,Information Media and Telecommunications,79386253.6
2023,Total,Victoria,Financial and Insurance Services,302210712.9
2023,Total,Victoria,"Rental, Hiring and Real Estate Services",68302282.3
2023,Total,Victoria,"Professional, Scientific and Technical Services",626845928.3
2023,Total,Victoria,Administrative and Support Services,111935386.4
2023,Total,Victoria,Public Administration and Safety,342322487.8
2023,Total,Victoria,Education and Training,384061476.5
2023,Total,Victoria,Health Care and Social Assistance,772238277.9
2023,Total,Victoria,Arts and Recreation Services,86087020.1
2023,Total,Victoria,Other Services,110343862.8
2023,Total,Victoria,Total,4978233259
2023,Total,Queensland,"Agriculture, Forestry and Fishing",42103500.7
2023,Total,Queensland,Mining,179300775.4
2023,Total,Queensland,Manufacturing,261137960.9
2023,Total,Queensland,"Electricity, Gas, Water and Waste Services",70087426.8
2023,Total,Queensland,Construction,403481664.8
2023,Total,Queensland,Wholesale Trade,143924943.8
2023,Total,Queensland,Retail Trade,223593316.9
2023,Total,Queensland,Accommodation and Food Services,138698268.5
2023,Total,Queensland,"Transport, Postal and Warehousing",244103645.8
2023,Total,Queensland,Information Media and Telecommunications,34324804.3
2023,Total,Queensland,Financial and Insurance Services,128461390.3
2023,Total,Queensland,"Rental, Hiring and Real Estate Services",47840006.2
2023,Total,Queensland,"Professional, Scientific and Technical Services",382943399.7
2023,Total,Queensland,Administrative and Support Services,83994960.8
2023,Total,Queensland,Public Administration and Safety,321264206.4
2023,Total,Queensland,Education and Training,356211074.9
2023,Total,Queensland,Health Care and Social Assistance,684381630.7
2023,Total,Queensland,Arts and Recreation Services,31422087.8
2023,Total,Queensland,Other Services,131929077.9
2023,Total,Queensland,Total,3905308289
2023,Total,South Australia,"Agriculture, Forestry and Fishing",36426782
2023,Total,South Australia,Mining,41294728.7
2023,Total,South Australia,Manufacturing,99167302.6
2023,Total,South Australia,"Electricity, Gas, Water and Waste Services",29144056.2
2023,Total,South Australia,Construction,92817310.9
2023,Total,South Australia,Wholesale Trade,43006366.9
